YEAR,DOMS,COUNT,SN,TN
2000,IOT-App,6.0,Software Quality Model,IoT
2000,IOT-Compute,6.0,Developing countries,PV
2000,EPS-Store,6.0,Big Data,WSN
2000,IOT-Network,6.0,embedded device free passive,WiFi
2000,EPS-Store,8.0,CSE,UE
2000,IOT-Percept,8.0,Wind power,PEVs
2000,EPS-Source,10.0,Distibted Getneration,DG
2000,IOT-App,10.0,Abstraction,IoT
2000,IOT-Percept,6.0,Smart home,SHT
2000,IOT-App,9.0,Digital Certificate,IoT
2000,IOT-Network,6.0,resiliency,wireless communication
2000,IOT-App,6.0,Threadgroup,GUI
2000,IOT-Network,6.0,Fuzzy system,RFID
2000,EPS-Store,6.0,In-use vehicle inspection,RFID
2000,IOT-App,6.0,Priority-based data transmission,wireless communication
2000,IOT-App,6.0,scheduling mechanism,IoT
2000,IOT-App,12.0,IoT,RDCM
2000,IOT-Network,6.0,MPPT algorithm,FLC
2000,EPS-Load,9.0,reactive power compensation,power management
2000,EPS-Load,6.0,hybrid system,D-2-PaS
2000,EPS-Load,9.0,Fog computing,IoT
2000,IOT-Network,8.0,stream processing,IoT
2000,IOT-App,12.0,Connected health,IoT
2000,IOT-Percept,6.0,single phase SEIG,sliding mode control
2000,EPS-Grid,9.0,Real time systems,India
2000,EPS-Load,10.0,scheduling,energy storage
2000,IOT-Network,6.0,5G Systems,IoT
2000,IOT-App,6.0,CES service decisions,CES
2000,IOT-App,6.0,Vehicular cloud networks,CPSs
2000,EPS-Grid,8.0,Protocol Stacks,IoT
2000,EPS-Source,6.0,energy dispatching,energy storage
2000,EPS-Source,11.0,distributed generation,smart grids
2000,EPS-Grid,8.0,privacy,NILL
2000,EPS-Store,6.0,Barriers to ICT adoption,ICT
2000,IOT-Compute,8.0,microgrid stability,MG
2000,EPS-Source,7.0,Electric vehicles,electric vehicle
2000,EPS-Grid,6.0,cloud gateway,WSN
2000,EPS-Store,18.0,intelligent,CNC
2000,IOT-App,12.0,Instruments,5G
2000,EPS-Grid,6.0,Publish/Subscribe,IoT
2000,EPS-Source,10.0,Energy management,PV
2000,IOT-Percept,6.0,photovoltaic power systems,SE
2000,IOT-Percept,7.0,grid-connected system,PV
2000,IOT-App,10.0,active CCTV,IoT
2000,EPS-Store,8.0,RFID (Radio-Frequency Identification),IoT
2000,IOT-App,10.0,Internet of things,CS
2000,EPS-Source,12.0,Decision-making,distribution network operator
2000,IOT-App,8.0,Power Saving Mode,eMTC
2000,IOT-Compute,6.0,improved particle swarm optimization,energy storage
2000,IOT-App,15.0,wearable device,ECG
2000,EPS-Store,6.0,Particle Swarm Optimization,electric vehicle
2000,EPS-Load,6.0,WiFi LAN,WiFi
2000,IOT-App,9.0,SDN,Internet of Things
2000,IOT-App,6.0,Standard,IoT
2000,IOT-Percept,6.0,Grid services,MG
2000,IOT-App,6.0,5G optical transport networks,Internet of Vehicles
2000,IOT-Percept,6.0,Probabilistic-possibilistic modeling,DR
2000,IOT-App,6.0,IoT sensing networks,IoT
2000,EPS-Load,6.0,fault diagnosis,secondary frequency
2000,EPS-Load,8.0,interconnects,RF
2000,IOT-Percept,6.0,Generation capacity adequacy,DR
2000,IOT-App,14.0,challenges and research opportunities,IoT
2000,IOT-App,8.0,trajectory optimization,BLE
2000,IOT-Network,6.0,CHP,electric distribution networks
2000,EPS-Store,9.0,Internet of Things,robotic vehicle
2000,IOT-App,6.0,NVM,QoS
2000,EPS-Source,20.0,Cloud computing,IoT
2000,IOT-App,6.0,drone,UAVs
2000,IOT-Network,12.0,Combination energy,DC
2000,EPS-Source,6.0,Boost converter,PV
2000,IOT-Network,12.0,IoT Security,WSN
2000,EPS-Source,6.0,PSCAD/EMTDC,smart microgrid
2000,EPS-Source,6.0,Potentiostat,pH
2000,EPS-Source,6.0,power transformers,CM
2000,EPS-Load,6.0,IEC 62351,IEC
2000,EPS-Load,8.0,Diesel DG units,PHEVs
2000,IOT-Network,12.0,Generation Adequacy,BESS
2000,IOT-Percept,6.0,Community energy system,P2P
2000,EPS-Load,6.0,IEEE UL 1741 standard,VSC
2000,IOT-App,6.0,self-powered device,TENG
2000,IOT-Percept,6.0,data valorisation,TLS
2000,EPS-Load,7.0,peak load reduction,DRM
2000,IOT-Network,31.0,LoRaWAN,IoT
2000,IOT-Compute,6.0,multi-agent system,MG
2000,IOT-App,10.0,Chicken swarm optimization algorithm,CS
2000,IOT-App,6.0,Smart community,BSS
2000,IOT-Percept,6.0,energy consumers,SE
2000,IOT-App,6.0,Data reduction,CH
2000,IOT-Network,7.0,modulation methods,DC
2000,IOT-Compute,6.0,voltage controller,VSC
2000,EPS-Store,6.0,Fuzzy Verdict Mechanism,wireless sensor networks
2000,EPS-Store,8.0,spare capacity,WLAN
2000,EPS-Source,8.0,simulation,DC
2000,EPS-Grid,6.0,BESS,DC
2000,IOT-App,6.0,radio frequency tracking,Internet of Things
2000,IOT-App,8.0,State machine,IoT
2000,IOT-Network,6.0,Retransmission,IoT
2000,EPS-Source,11.0,capacity credit,PV
2000,EPS-Load,8.0,5G technologies,5G
2000,EPS-Store,6.0,measurements,IoT
2000,IOT-App,6.0,Telecommunications,QoS
2000,IOT-Network,6.0,Fresnel zone,LoRa
2000,IOT-App,26.0,5G network,5G
2000,IOT-App,8.0,triage,mHealth
2000,IOT-Network,11.0,energy management,state of charge
2000,IOT-App,16.0,ICT,smart energy system
2000,IOT-Network,6.0,Multi-hop,IoT
2000,IOT-Compute,6.0,bias scheme,PUF
2000,EPS-Source,12.0,high-penetration PV,PV
2000,IOT-Network,7.0,Power system,DC
2000,IOT-Network,12.0,IPv6 proxy,IPv6
2000,IOT-App,12.0,Spectrum sensing,IoT
2000,IOT-Compute,7.0,neighborhood based differential evolution technique,PV
2000,EPS-Store,8.0,mesh topology,WSN
2000,EPS-Load,6.0,Remote islanding detection,PV
2000,EPS-Load,8.0,Van Atta array,RF
2000,EPS-Load,30.0,IOT,IoT
2000,EPS-Grid,8.0,service functions and management,IoT
2000,IOT-Network,8.0,smart homes,HEMS
2000,IOT-App,10.0,clustering,WSN
2000,IOT-App,20.0,data collection,IoT
2000,EPS-Grid,23.0,Internet of things,RFID
2000,EPS-Load,7.0,Energy storage,RE
2000,IOT-Percept,6.0,Islanding detection,distributed generation units
2000,EPS-Source,6.0,Interior point,DC
2000,EPS-Grid,8.0,IOT,wireless sensor networks
2000,EPS-Source,8.0,modified cumulative sum average approach,DC
2000,EPS-Store,7.0,OMA LwM2M,M2M
2000,EPS-Store,6.0,internet of things,ECS
2000,IOT-Network,15.0,MDP,loT
2000,IOT-App,6.0,5G mobile networks,5G
2000,IOT-Network,12.0,Short Nlessage Service,IoT
2000,EPS-Load,6.0,power grids,VSC
2000,IOT-Compute,6.0,TOU-DRP,energy storage
2000,IOT-App,6.0,Device pairing,IoT
2000,IOT-Network,6.0,Received signal strength indication,Wi-Fi
2000,IOT-App,6.0,industrial IoT,5G
2000,EPS-Source,7.0,peak shaving,EVs
2000,IOT-App,8.0,Lightweight approach,IoT
2000,EPS-Grid,12.0,quality of service,IoT
2000,IOT-App,6.0,& WSN,WSN
2000,IOT-Network,9.0,micro-grid,DE
2000,IOT-Network,6.0,application-aware,IoT
2000,EPS-Store,8.0,IoT risks,IoT
2000,IOT-Compute,8.0,Calcination,MPC
2000,IOT-App,6.0,Wireless sensor networks,CS
2000,IOT-App,8.0,multi-objective optimization,wireless sensor networks
2000,EPS-Grid,9.0,PHEV,power infrastructure
2000,IOT-App,9.0,Cache management,MEC
2000,EPS-Load,9.0,Convex relaxation,power management
2000,EPS-Grid,6.0,M2M,STAC
2000,EPS-Store,8.0,Node.js,IoT
2000,IOT-App,15.0,atrial fibrillation,ECG
2000,EPS-Source,14.0,DC system,DC
2000,IOT-App,9.0,Area coverage,WSN
2000,IOT-Compute,6.0,Sub Synchronous Resonance,SSR
2000,IOT-Percept,6.0,Wind conversion systems,DC
2000,EPS-Grid,13.0,V2G,PEVs
2000,IOT-App,8.0,UX design,IoT
2000,IOT-Network,6.0,smart agriculture,CEA
2000,EPS-Store,8.0,Cloud infrastructure,IoT
2000,IOT-Percept,8.0,Patient Monitoring,IoT
2000,IOT-Network,11.0,augmented reality,IoT
2000,IOT-App,6.0,WSN,FC
2000,EPS-Source,6.0,Cascading failures,dynamic fault tree
2000,EPS-Source,6.0,Uncertainty,MG
2000,IOT-App,9.0,agriculture robots,IoT
2000,IOT-App,10.0,deep reinforcement learning,IoT
2000,IOT-App,6.0,OLSA,load management
2000,IOT-App,8.0,Security,reinforcement learning
2000,IOT-Percept,8.0,Unit commitment,DR
2000,IOT-Network,24.0,network slicing,5G
2000,IOT-App,7.0,Authentication,AE
2000,EPS-Grid,9.0,Framework of contextual integrity,IoT
2000,EPS-Store,9.0,traffic modelling,IoT
2000,EPS-Grid,6.0,CPS,IoT
2000,EPS-Store,6.0,5G,UE
2000,EPS-Load,6.0,packaging,D-2-PaS
2000,IOT-App,8.0,Trust computation,VCPS
2000,IOT-Percept,6.0,Multi-level inverters,DC
2000,EPS-Load,10.0,Channel Access,RAW
2000,IOT-Compute,6.0,steam power stations,MGs
2000,IOT-App,8.0,improvement inventory operations,HAL
2000,EPS-Source,8.0,power system stability,power grids
2000,EPS-Load,6.0,Energy efficiency,5G
2000,EPS-Source,6.0,Opportunistic IoT,IoT
2000,IOT-App,9.0,CoAP,mobility management
2000,IOT-App,6.0,Optical wireless communications,LIoT
2000,IOT-Percept,6.0,Distributed generations,distributed generation units
2000,EPS-Load,6.0,mathematical programming,BEMS
2000,IOT-Compute,6.0,distribution system,VSC
2000,EPS-Store,7.0,Maximum spanning tree,IoT
2000,EPS-Store,7.0,Secure loT platform,loT
2000,EPS-Source,6.0,EDFA,UHV
2000,EPS-Load,12.0,HEMS,residential microgrid
2000,IOT-App,6.0,HHT,WSN
2000,IOT-App,8.0,smart city,PEVs
2000,IOT-App,6.0,virtualization,5G
2000,IOT-Percept,6.0,Smart Hot Water Pipelines,smart grids
2000,EPS-Source,6.0,PV system,RERs
2000,IOT-App,6.0,Private cloud,the Internet of things
2000,EPS-Source,6.0,renewable energy resources,MG
2000,IOT-App,6.0,medium access control,Industry 4.0
2000,EPS-Grid,8.0,autonomous wireless modules,RF
2000,IOT-Network,8.0,stability analysis,BESS
2000,IOT-Network,7.0,Military Operations,IoT
2000,EPS-Store,6.0,surveillance and reconnaissance,IoT
2000,IOT-App,6.0,fog computing,Internet of Vehicles
2000,IOT-App,8.0,ultrasonic range finder,RF
2000,IOT-App,6.0,RANSAC,loader crane operator
2000,EPS-Source,6.0,DC micro-grid,energy storage
2000,IOT-App,22.0,Arduino,IoT
2000,EPS-Store,6.0,IoT Device Monitoring,D2D
2000,IOT-Compute,6.0,PSCAD/EMTDC,SSR
2000,IOT-Network,12.0,energy efficiency,5G
2000,IOT-App,6.0,complex networks,NoN
2000,IOT-Network,14.0,Wireless Sensor Network,CH
2000,EPS-Store,6.0,Pulse width modulation,DC
2000,IOT-Compute,6.0,multiple photovoltaic sources,DC
2000,IOT-Network,6.0,disaster forecast,WSN
2000,EPS-Grid,6.0,quality of service,SOs
2000,IOT-App,6.0,Automatic Molding,GUI
2000,EPS-Source,6.0,Electricity market,MG
2000,IOT-App,28.0,Sensor integration,IoT
2000,EPS-Store,6.0,Wireless Sensor Networks,network gateway
2000,EPS-Store,6.0,Hierarchic channel access,IoT
2000,EPS-Load,16.0,Sizing,PV
2000,EPS-Store,9.0,cloud APIs,IoT
2000,IOT-App,15.0,loT network providers,IoT
2000,EPS-Load,8.0,backscattering,RF
2000,IOT-Percept,6.0,power markets,SE
2000,IOT-App,10.0,Edge Cloud,IoT
2000,EPS-Source,11.0,microgrid,DG
2000,IOT-Network,6.0,Wireless Sensor,LPWAN
2000,IOT-Network,6.0,Triboelectric nanogenerator,CO2
2000,EPS-Store,7.0,iBeacon,BLE
2000,IOT-Network,10.0,extensibility,IoT
2000,EPS-Store,7.0,Internet of things,IPU
2000,EPS-Load,10.0,state of charge,DC
2000,IOT-App,8.0,WSNs,JCR
2000,IOT-Network,16.0,5G,MEC
2000,EPS-Source,6.0,HVAC systems,DR
2000,IOT-App,22.0,URLLC,IoT
2000,IOT-App,6.0,Stochastic,LT
2000,EPS-Source,6.0,SOC,energy storage
2000,EPS-Source,6.0,decoupled d-q vector control,HVDC
2000,EPS-Source,6.0,dynamic programming,DR
2000,EPS-Store,6.0,reference structure,wireless sensor networks
2000,EPS-Source,7.0,PV array,DC
2000,EPS-Load,6.0,optimization,MG
2000,EPS-Load,6.0,threshold filter design,VSC
2000,EPS-Store,10.0,wireless sensor network,wireless sensor networks
2000,IOT-App,6.0,sensing coverage,OSC
2000,EPS-Grid,7.0,Environmental sensing,IoT
2000,IOT-App,6.0,network flooding,IoT
2000,EPS-Source,8.0,smart grid,HVAC
2000,IOT-Compute,6.0,releasable and absorbable energy,WTG
2000,IOT-App,12.0,waste management,IoT
2000,EPS-Load,7.0,Multi-hop communication,IoT
2000,EPS-Source,8.0,adaptive neuro-fuzzy inference system,power grids
2000,EPS-Store,12.0,Secure routing protocol,IoT
2000,EPS-Store,6.0,M2M,Capillary Network Platform
2000,IOT-Compute,8.0,Steady-state optimization,MPC
2000,EPS-Grid,6.0,power loss,PHEVs
2000,IOT-App,11.0,Smart objects,IoT
2000,IOT-App,10.0,PVFOG simulator,IoT
2000,IOT-App,13.0,bit allocation,IoT
2000,EPS-Load,7.0,microstrip,PV
2000,IOT-App,6.0,LPWAN,recurrent neural networks
2000,IOT-Compute,12.0,wind turbines,DG
2000,EPS-Grid,7.0,intelligent systems,IoT
2000,IOT-App,10.0,Gratings,IoT
2000,EPS-Store,6.0,Data fusion,Internet of Things
2000,IOT-Network,6.0,Multi-Carrier Energy Networks,electric distribution networks
2000,IOT-App,8.0,CDM(Code Division Multiplex),eMTC
2000,EPS-Source,12.0,Improved particle swarm optimization,dynamic economic dispatch
2000,IOT-App,8.0,Telemedicine,mHealth
2000,IOT-App,9.0,routing,HT
2000,EPS-Source,8.0,multiterminal direct current distribution network,DC
2000,IOT-App,10.0,heterogeneous networks,5G
2000,IOT-App,6.0,human activity recognition,5G
2000,IOT-App,6.0,integrated access and backhaul,5G
2000,IOT-Compute,7.0,Battery energy storage system,state of charge
2000,EPS-Load,6.0,Battery energy storage,electric vehicle
2000,IOT-App,6.0,linear fitting,LDVSL
2000,IOT-App,6.0,Authentication,RSU
2000,IOT-App,8.0,Smart city,EVs
2000,IOT-App,6.0,Access Control,M2M
2000,IOT-Network,10.0,Threats,IoT
2000,IOT-App,6.0,IoT gateway,BEM
2000,EPS-Grid,8.0,inkjet-printed electronics,RF
2000,IOT-Network,6.0,smart lighting,Internet of Things
2000,EPS-Store,7.0,Agility,Internet of Things
2000,IOT-Compute,6.0,Stochastic optimization,EM
2000,IOT-Network,6.0,voltage source inverter,MMG
2000,IOT-Network,6.0,Simulation,DC
2000,EPS-Load,6.0,distributed power generation,secondary frequency
2000,IOT-Network,6.0,Hardware-based,IoT
2000,IOT-Network,6.0,HR,IoT
2000,EPS-Store,7.0,Wearable,DTLS
2000,IOT-App,6.0,Receiver Diversity,IoT
2000,EPS-Load,6.0,ARMA,TF
2000,IOT-App,12.0,CPS,Industry 4.0
2000,EPS-Store,6.0,Docker container,FPGA
2000,IOT-Percept,8.0,power flow problem,ISO
2000,EPS-Store,12.0,cloud service platform,IoT
2000,EPS-Store,6.0,Social network,Internet of Things
2000,EPS-Load,6.0,RFID sensor network,IoT
2000,EPS-Load,6.0,PV active generator,PV
2000,IOT-App,6.0,ZigBee WSN,WSN
2000,EPS-Grid,10.0,battery energy storage,DC
2000,IOT-App,10.0,Hybrid-CS,CS
2000,EPS-Source,6.0,Demand response,BAIDS
2000,IOT-Compute,7.0,dimension reduction,IoT
2000,IOT-App,6.0,Optimization,5G
2000,IOT-Compute,6.0,PV sources,DC
2000,IOT-Network,7.0,Computation Complexity,IoT
2000,EPS-Grid,6.0,ICA,smart meter
2000,IOT-Percept,6.0,Bidirectional Converter,VSC
2000,IOT-Percept,6.0,decoupling heat and power,heat storage
2000,EPS-Grid,15.0,interoperability,IoT
2000,EPS-Source,6.0,fuel cell,fuel cells
2000,EPS-Load,6.0,network management abstractions,WSN
2000,EPS-Store,6.0,internet of things,the Internet of things
2000,EPS-Store,9.0,Internet of Things,AAL
2000,IOT-App,6.0,smart sensing,IoT
2000,EPS-Store,12.0,Cooperative communication,BS
2000,EPS-Source,6.0,smart grid,WSN
2000,IOT-App,6.0,Optimal generation scheduling,MG
2000,EPS-Grid,8.0,Inkjet-printed sensors,RF
2000,IOT-App,8.0,Markov processes,DRL
2000,EPS-Store,6.0,Trust,Internet of Things
2000,IOT-Compute,8.0,Fuzzy-Logic Controller,power quality
2000,IOT-App,8.0,IoT energy efficiency,IoT
2000,EPS-Store,10.0,body sensor networks,energy storage
2000,IOT-App,9.0,Virtual Object,IoT
2000,EPS-Source,6.0,energy storage modeling,energy storage
2000,IOT-Network,6.0,incentive compatibility,EVs
2000,EPS-Load,6.0,Battery dynamic modeling,MG
2000,IOT-App,6.0,SDP,IoT
2000,EPS-Store,6.0,industry,IoT
2000,EPS-Source,6.0,Smart grid,energy grids
2000,IOT-Network,18.0,IoT platforms,IoT
2000,IOT-Network,10.0,Mobile Edge Computing,MEC
2000,EPS-Store,6.0,Intelligence,IoT
2000,EPS-Store,6.0,Internet of Things,FC
2000,IOT-Percept,7.0,power system measurement,DC
2000,EPS-Store,7.0,OAuth,IoT
2000,IOT-Network,6.0,power electronics,wireless communication
2000,IOT-Compute,7.0,real time intrusion detection,IoT
2000,IOT-App,6.0,locally uniform data correlation,WSN
2000,EPS-Load,6.0,WSN,TDMA
2000,EPS-Store,6.0,3-D printing,pH
2000,IOT-App,7.0,battery powered vehicles,EVs
2000,IOT-Network,8.0,Girvan-Newman algorithm,IoT
2000,EPS-Store,6.0,the Smarter Yellow River,Internet of Things
2000,EPS-Store,7.0,Architecture,Internet of Things
2000,EPS-Source,8.0,Ensemble learning,UMI
2000,EPS-Store,8.0,Interference management,D2D
2000,IOT-App,6.0,radio frequency,WPT
2000,IOT-App,10.0,Secure multiparty computation,IoHT
2000,EPS-Store,6.0,Uplink Scheduling,M2M
2000,IOT-App,6.0,Device recommendation,IoT
2000,EPS-Grid,6.0,machine-to-machinecommunications,IoT
2000,EPS-Source,7.0,power line communications,PLC
2000,EPS-Grid,9.0,Smart grid,DC
2000,EPS-Store,6.0,demand response,PHEV
2000,IOT-App,6.0,Real-time energy management,BSS
2000,IOT-Network,9.0,PV-powered industrial micro-grids,energy storage
2000,IOT-App,8.0,Redundancy,IoT
2000,IOT-Network,6.0,Edge-of-things computing,wireless sensor networks
2000,EPS-Load,8.0,MG,power management
2000,IOT-Network,6.0,distributed measurement systems,IoT
2000,EPS-Load,6.0,planning,energy storage
2000,EPS-Load,6.0,charging strategy,BSS
2000,IOT-App,6.0,Velodyne,loader crane operator
2000,IOT-App,10.0,discovery query routing,IoT
2000,IOT-App,6.0,Intelligent Prosthetics,BLE
2000,IOT-App,9.0,Mobile networks,MEC
2000,EPS-Load,6.0,resources maintenance cost,MG
2000,IOT-App,6.0,Orchestrator,IoT
2000,IOT-Network,8.0,Substation,DR
2000,IOT-App,8.0,Artificial fractals,IoT
2000,IOT-App,6.0,Function-as-a-Service,IoT
2000,IOT-Compute,6.0,power distribution economics,DG
2000,IOT-Network,12.0,Smart Classroom,IoT
2000,EPS-Store,9.0,mobile RFID,DTSA
2000,EPS-Source,6.0,Heat pump,heat pump water heater
2000,EPS-Grid,6.0,end-to-end data rate,RS
2000,EPS-Store,6.0,IoT Data Gathering,D2D
2000,IOT-App,6.0,Remote Robotic Surgery,BLE
2000,EPS-Source,6.0,condition monitoring,CM
2000,IOT-App,6.0,IoT,vehicular monitoring
2000,EPS-Source,6.0,Storage unit placement,energy storage
2000,EPS-Source,6.0,single stage transformer-less VSI,smart microgrid
2000,IOT-Compute,6.0,power units,MGs
2000,IOT-App,7.0,submerged flow,Wi-Fi
2000,IOT-Compute,8.0,MPFC,MG
2000,EPS-Load,6.0,stateflow,PV
2000,IOT-App,6.0,Condition monitoring,CUF
2000,IOT-App,6.0,measurement,Internet of Things
2000,IOT-Network,6.0,digital signal processing,IoT
2000,IOT-App,6.0,power markets,CES
2000,IOT-Network,12.0,data latency,WSN
2000,EPS-Source,6.0,Trust model,IoT
2000,EPS-Source,6.0,Radio Frequency Identification,RFID
2000,EPS-Load,6.0,busbars,VSC
2000,IOT-Network,10.0,Network function virtualization,IoT
2000,IOT-App,6.0,Cloud Radio Access Networks,5G
2000,EPS-Source,11.0,Smart Grid,power quality
2000,IOT-Network,6.0,Big data Analytics,CPM
2000,IOT-App,12.0,Cluster of Sensors,IoT
2000,IOT-Network,6.0,Power Quality,DC
2000,EPS-Store,8.0,Bluetooth sensors,IoT
2000,EPS-Store,6.0,smart grid optimization,energy storage
2000,IOT-App,6.0,ant colony optimization,IoV
2000,IOT-App,8.0,SMTP,PV
2000,EPS-Grid,7.0,IEC 61850,IEC
2000,IOT-App,10.0,LDPC,LCPC
2000,IOT-Network,8.0,demand charges,PV
2000,IOT-Compute,6.0,microgrid,PVC
2000,EPS-Source,6.0,cogeneration,CO2
2000,EPS-Load,6.0,speed up,IPv6
2000,EPS-Source,8.0,Renewable energy,energy storage
2000,IOT-App,6.0,transportation fleet,IoT
2000,IOT-App,8.0,Nanojunctions,H2S
2000,IOT-App,6.0,low-power communication,IoT
2000,IOT-Network,8.0,Lighting System,IoT
2000,IOT-Percept,8.0,Smart Grids,CVR
2000,EPS-Store,9.0,Service oriented architecture,IoT
2000,EPS-Grid,6.0,virtualization,WSN
2000,IOT-App,6.0,IoT,LPWA
2000,EPS-Load,6.0,Sensor Network,WiFi
2000,IOT-App,6.0,transmission lines,IoT
2000,EPS-Store,9.0,Wireless Sensor Networks,robotic vehicle
2000,EPS-Load,10.0,Climate change,energy storage
2000,IOT-Network,8.0,Forward error detection and correction,LCPC
2000,IOT-App,7.0,program analysis,IoT
2000,IOT-Percept,6.0,Smart grid,PDC
2000,IOT-App,10.0,Internet of Things,PLC
2000,EPS-Source,6.0,planning,CO2
2000,EPS-Load,6.0,Slovak Republic,LV
2000,EPS-Source,7.0,constant power,PV
2000,IOT-Compute,6.0,Out-of-band,IoT
2000,IOT-Network,9.0,eMBB,network slicing
2000,EPS-Store,7.0,solar photovoltaic system,PV
2000,EPS-Grid,9.0,Hydroelectric power generation,India
2000,EPS-Load,6.0,Reactive power control,energy storage
2000,IOT-App,6.0,Static clustering,IoT
2000,IOT-Network,8.0,Performance Evaluation,PLC
2000,IOT-Percept,6.0,isolated amplifier,SNR
2000,EPS-Source,6.0,Green photonics,DC
2000,EPS-Source,11.0,optimization,smart grids
2000,IOT-App,10.0,topology control,IoT
2000,IOT-App,6.0,IoT,BEM
2000,IOT-Network,6.0,Android application,WSN
2000,IOT-App,6.0,wireless communications,wireless networks
2000,IOT-Percept,6.0,Load frequency control,MG
2000,EPS-Store,6.0,electric vehicles,electric vehicle
2000,IOT-App,6.0,service supply chain,Internet of Things
2000,EPS-Store,6.0,outlier detection,loT
